state,variable,value
Alabama,electoral_college_votes,9.0
Alaska,electoral_college_votes,3.0
Arizona,electoral_college_votes,11.0
Arkansas,electoral_college_votes,6.0
California,electoral_college_votes,55.0
Colorado,electoral_college_votes,9.0
Connecticut,electoral_college_votes,7.0
Delaware,electoral_college_votes,3.0
Florida,electoral_college_votes,29.0
Georgia,electoral_college_votes,16.0
Hawaii,electoral_college_votes,4.0
Idaho,electoral_college_votes,4.0
Illinois,electoral_college_votes,20.0
Indiana,electoral_college_votes,11.0
Iowa,electoral_college_votes,6.0
Kansas,electoral_college_votes,6.0
Kentucky,electoral_college_votes,8.0
Louisiana,electoral_college_votes,8.0
Maine,electoral_college_votes,4.0
Maryland,electoral_college_votes,10.0
Massachusetts,electoral_college_votes,11.0
Michigan,electoral_college_votes,16.0
Minnesota,electoral_college_votes,10.0
Mississippi,electoral_college_votes,6.0
Missouri,electoral_college_votes,10.0
Montana,electoral_college_votes,3.0
Nebraska,electoral_college_votes,5.0
Nevada,electoral_college_votes,6.0
New Hampshire,electoral_college_votes,4.0
New Jersey,electoral_college_votes,14.0
New Mexico,electoral_college_votes,5.0
New York,electoral_college_votes,29.0
North Carolina,electoral_college_votes,15.0
North Dakota,electoral_college_votes,3.0
Ohio,electoral_college_votes,18.0
Oklahoma,electoral_college_votes,7.0
Oregon,electoral_college_votes,7.0
Pennsylvania,electoral_college_votes,20.0
Rhode Island,electoral_college_votes,4.0
South Carolina,electoral_college_votes,9.0
South Dakota,electoral_college_votes,3.0
Tennessee,electoral_college_votes,11.0
Texas,electoral_college_votes,38.0
Utah,electoral_college_votes,6.0
Vermont,electoral_college_votes,3.0
Virginia,electoral_college_votes,13.0
Washington,electoral_college_votes,12.0
West Virginia,electoral_college_votes,5.0
Wisconsin,electoral_college_votes,10.0
Wyoming,electoral_college_votes,3.0
Alabama,voter_turnout,603.0
Alaska,voter_turnout,660.0
Arizona,voter_turnout,662.0
Arkansas,voter_turnout,553.0
California,voter_turnout,654.0
Colorado,voter_turnout,755.0
Connecticut,voter_turnout,689.0
Delaware,voter_turnout,684.0
Florida,voter_turnout,699.0
Georgia,voter_turnout,681.0
Hawaii,voter_turnout,530.0
Idaho,voter_turnout,659.0
Illinois,voter_turnout,648.0
Indiana,voter_turnout,603.0
Iowa,voter_turnout,719.0
Kansas,voter_turnout,645.0
Kentucky,voter_turnout,639.0
Louisiana,voter_turnout,627.0
Maine,voter_turnout,752.0
Maryland,voter_turnout,697.0
Massachusetts,voter_turnout,697.0
Michigan,voter_turnout,742.0
Minnesota,voter_turnout,782.0
Mississippi,voter_turnout,591.0
Missouri,voter_turnout,653.0
Montana,voter_turnout,706.0
Nebraska,voter_turnout,691.0
Nevada,voter_turnout,661.0
New Hampshire,voter_turnout,743.0
New Jersey,voter_turnout,698.0
New Mexico,voter_turnout,604.0
New York,voter_turnout,608.0
North Carolina,voter_turnout,717.0
North Dakota,voter_turnout,636.0
Ohio,voter_turnout,662.0
Oklahoma,voter_turnout,544.0
Oregon,voter_turnout,740.0
Pennsylvania,voter_turnout,708.0
Rhode Island,voter_turnout,632.0
South Carolina,voter_turnout,641.0
South Dakota,voter_turnout,655.0
Tennessee,voter_turnout,588.0
Texas,voter_turnout,588.0
Utah,voter_turnout,670.0
Vermont,voter_turnout,715.0
Virginia,voter_turnout,721.0
Washington,voter_turnout,732.0
West Virginia,voter_turnout,564.0
Wisconsin,voter_turnout,760.0
Wyoming,voter_turnout,633.0
Alabama,voter_registration,6845.0
Alaska,voter_registration,7625.0
Arizona,voter_registration,727.0
Arkansas,voter_registration,6335.0
California,voter_registration,7115.0
Colorado,voter_registration,7255.0
Connecticut,voter_registration,7275.0
Delaware,voter_registration,7625.0
Florida,voter_registration,6705.0
Georgia,voter_registration,7075.0
Hawaii,voter_registration,6815.0
Idaho,voter_registration,7025.0
Illinois,voter_registration,756.0
Indiana,voter_registration,715.0
Iowa,voter_registration,783.0
Kansas,voter_registration,753.0
Kentucky,voter_registration,782.0
Louisiana,voter_registration,6765.0
Maine,voter_registration,757.0
Maryland,voter_registration,795.0
Massachusetts,voter_registration,739.0
Michigan,voter_registration,773.0
Minnesota,voter_registration,8325.0
Mississippi,voter_registration,807.0
Missouri,voter_registration,776.0
Montana,voter_registration,7565.0
Nebraska,voter_registration,7235.0
Nevada,voter_registration,6985.0
New Hampshire,voter_registration,782.0
New Jersey,voter_registration,8325.0
New Mexico,voter_registration,7235.0
New York,voter_registration,6835.0
North Carolina,voter_registration,698.0
North Dakota,voter_registration,7795.0
Ohio,voter_registration,7605.0
Oklahoma,voter_registration,689.0
Oregon,voter_registration,8145.0
Pennsylvania,voter_registration,76.0
Rhode Island,voter_registration,768.0
South Carolina,voter_registration,7165.0
South Dakota,voter_registration,6905.0
Tennessee,voter_registration,747.0
Texas,voter_registration,7045.0
Utah,voter_registration,7105.0
Vermont,voter_registration,751.0
Virginia,voter_registration,778.0
Washington,voter_registration,7595.0
West Virginia,voter_registration,7055.0
Wisconsin,voter_registration,765.0
Wyoming,voter_registration,693.0
Alabama,partisan_fairness,
Alaska,partisan_fairness,
Arizona,partisan_fairness,
Arkansas,partisan_fairness,
California,partisan_fairness,
Colorado,partisan_fairness,
Connecticut,partisan_fairness,
Delaware,partisan_fairness,
Florida,partisan_fairness,
Georgia,partisan_fairness,
Hawaii,partisan_fairness,
Idaho,partisan_fairness,
Illinois,partisan_fairness,
Indiana,partisan_fairness,
Iowa,partisan_fairness,
Kansas,partisan_fairness,
Kentucky,partisan_fairness,
Louisiana,partisan_fairness,
Maine,partisan_fairness,
Maryland,partisan_fairness,
Massachusetts,partisan_fairness,
Michigan,partisan_fairness,
Minnesota,partisan_fairness,
Mississippi,partisan_fairness,
Missouri,partisan_fairness,
Montana,partisan_fairness,
Nebraska,partisan_fairness,
Nevada,partisan_fairness,
New Hampshire,partisan_fairness,
New Jersey,partisan_fairness,
New Mexico,partisan_fairness,
New York,partisan_fairness,
North Carolina,partisan_fairness,
North Dakota,partisan_fairness,
Ohio,partisan_fairness,
Oklahoma,partisan_fairness,
Oregon,partisan_fairness,
Pennsylvania,partisan_fairness,
Rhode Island,partisan_fairness,
South Carolina,partisan_fairness,
South Dakota,partisan_fairness,
Tennessee,partisan_fairness,
Texas,partisan_fairness,
Utah,partisan_fairness,
Vermont,partisan_fairness,
Virginia,partisan_fairness,
Washington,partisan_fairness,
West Virginia,partisan_fairness,
Wisconsin,partisan_fairness,
Wyoming,partisan_fairness,
Alabama,competitiveness,0.0
Alaska,competitiveness,9.0
Arizona,competitiveness,3.0
Arkansas,competitiveness,0.0
California,competitiveness,3.0
Colorado,competitiveness,1.0
Connecticut,competitiveness,0.0
Delaware,competitiveness,
Florida,competitiveness,3.0
Georgia,competitiveness,0.0
Hawaii,competitiveness,0.0
Idaho,competitiveness,0.0
Illinois,competitiveness,0.0
Indiana,competitiveness,0.0
Iowa,competitiveness,3.0
Kansas,competitiveness,1.0
Kentucky,competitiveness,0.0
Louisiana,competitiveness,0.0
Maine,competitiveness,1.0
Maryland,competitiveness,1.0
Massachusetts,competitiveness,0.0
Michigan,competitiveness,5.0
Minnesota,competitiveness,1.0
Mississippi,competitiveness,0.0
Missouri,competitiveness,0.0
Montana,competitiveness,0.0
Nebraska,competitiveness,1.0
Nevada,competitiveness,1.0
New Hampshire,competitiveness,2.0
New Jersey,competitiveness,1.0
New Mexico,competitiveness,1.0
New York,competitiveness,6.0
North Carolina,competitiveness,1.0
North Dakota,competitiveness,
Ohio,competitiveness,4.0
Oklahoma,competitiveness,0.0
Oregon,competitiveness,1.0
Pennsylvania,competitiveness,4.0
Rhode Island,competitiveness,0.0
South Carolina,competitiveness,0.0
South Dakota,competitiveness,
Tennessee,competitiveness,0.0
Texas,competitiveness,2.0
Utah,competitiveness,0.0
Vermont,competitiveness,
Virginia,competitiveness,1.0
Washington,competitiveness,2.0
West Virginia,competitiveness,0.0
Wisconsin,competitiveness,2.0
Wyoming,competitiveness,
Alabama,compactness,351.0
Alaska,compactness,411.0
Arizona,compactness,413.0
Arkansas,compactness,441.0
California,compactness,35.0
Colorado,compactness,396.0
Connecticut,compactness,46.0
Delaware,compactness,
Florida,compactness,419.0
Georgia,compactness,443.0
Hawaii,compactness,182.0
Idaho,compactness,392.0
Illinois,compactness,298.0
Indiana,compactness,478.0
Iowa,compactness,453.0
Kansas,compactness,392.0
Kentucky,compactness,385.0
Louisiana,compactness,37.0
Maine,compactness,249.0
Maryland,compactness,325.0
Massachusetts,compactness,36.0
Michigan,compactness,417.0
Minnesota,compactness,421.0
Mississippi,compactness,424.0
Missouri,compactness,456.0
Montana,compactness,468.0
Nebraska,compactness,417.0
Nevada,compactness,448.0
New Hampshire,compactness,252.0
New Jersey,compactness,379.0
New Mexico,compactness,403.0
New York,compactness,419.0
North Carolina,compactness,387.0
North Dakota,compactness,
Ohio,compactness,393.0
Oklahoma,compactness,413.0
Oregon,compactness,432.0
Pennsylvania,compactness,454.0
Rhode Island,compactness,29.0
South Carolina,compactness,39.0
South Dakota,compactness,
Tennessee,compactness,365.0
Texas,compactness,333.0
Utah,compactness,437.0
Vermont,compactness,
Virginia,compactness,384.0
Washington,compactness,409.0
West Virginia,compactness,348.0
Wisconsin,compactness,446.0
Wyoming,compactness,
Alabama,per_county_split,0.09
Alaska,per_county_split,0.333
Arizona,per_county_split,0.467
Arkansas,per_county_split,0.027
California,per_county_split,0.466
Colorado,per_county_split,0.156
Connecticut,per_county_split,0.625
Delaware,per_county_split,0.0
Florida,per_county_split,0.239
Georgia,per_county_split,0.094
Hawaii,per_county_split,0.2
Idaho,per_county_split,0.023
Illinois,per_county_split,0.314
Indiana,per_county_split,0.087
Iowa,per_county_split,0.0
Kansas,per_county_split,0.038
Kentucky,per_county_split,0.05
Louisiana,per_county_split,0.234
Maine,per_county_split,0.063
Maryland,per_county_split,0.25
Massachusetts,per_county_split,0.643
Michigan,per_county_split,0.169
Minnesota,per_county_split,0.103
Mississippi,per_county_split,0.049
Missouri,per_county_split,0.078
Montana,per_county_split,0.018
Nebraska,per_county_split,0.022
Nevada,per_county_split,0.118
New Hampshire,per_county_split,0.5
New Jersey,per_county_split,0.667
New Mexico,per_county_split,0.273
New York,per_county_split,0.242
North Carolina,per_county_split,0.1
North Dakota,per_county_split,0.0
Ohio,per_county_split,0.159
Oklahoma,per_county_split,0.078
Oregon,per_county_split,0.194
Pennsylvania,per_county_split,0.209
Rhode Island,per_county_split,0.2
South Carolina,per_county_split,0.217
South Dakota,per_county_split,0.0
Tennessee,per_county_split,0.095
Texas,per_county_split,0.118
Utah,per_county_split,0.172
Vermont,per_county_split,0.0
Virginia,per_county_split,0.068
Washington,per_county_split,0.179
West Virginia,per_county_split,0.0
Wisconsin,per_county_split,0.167
Wyoming,per_county_split,0.0
Alabama,county_split,6.0
Alaska,county_split,10.0
Arizona,county_split,7.0
Arkansas,county_split,2.0
California,county_split,27.0
Colorado,county_split,10.0
Connecticut,county_split,5.0
Delaware,county_split,
Florida,county_split,16.0
Georgia,county_split,15.0
Hawaii,county_split,1.0
Idaho,county_split,1.0
Illinois,county_split,32.0
Indiana,county_split,8.0
Iowa,county_split,0.0
Kansas,county_split,4.0
Kentucky,county_split,6.0
Louisiana,county_split,15.0
Maine,county_split,1.0
Maryland,county_split,6.0
Massachusetts,county_split,9.0
Michigan,county_split,14.0
Minnesota,county_split,9.0
Mississippi,county_split,4.0
Missouri,county_split,9.0
Montana,county_split,1.0
Nebraska,county_split,2.0
Nevada,county_split,2.0
New Hampshire,county_split,5.0
New Jersey,county_split,14.0
New Mexico,county_split,9.0
New York,county_split,15.0
North Carolina,county_split,10.0
North Dakota,county_split,
Ohio,county_split,14.0
Oklahoma,county_split,6.0
Oregon,county_split,7.0
Pennsylvania,county_split,14.0
Rhode Island,county_split,1.0
South Carolina,county_split,10.0
South Dakota,county_split,
Tennessee,county_split,9.0
Texas,county_split,30.0
Utah,county_split,5.0
Vermont,county_split,
Virginia,county_split,9.0
Washington,county_split,7.0
West Virginia,county_split,0.0
Wisconsin,county_split,12.0
Wyoming,county_split,
Alabama,num_county,67.0
Alaska,num_county,30.0
Arizona,num_county,15.0
Arkansas,num_county,75.0
California,num_county,58.0
Colorado,num_county,64.0
Connecticut,num_county,8.0
Delaware,num_county,3.0
Florida,num_county,67.0
Georgia,num_county,159.0
Hawaii,num_county,5.0
Idaho,num_county,44.0
Illinois,num_county,102.0
Indiana,num_county,92.0
Iowa,num_county,99.0
Kansas,num_county,105.0
Kentucky,num_county,120.0
Louisiana,num_county,64.0
Maine,num_county,16.0
Maryland,num_county,24.0
Massachusetts,num_county,14.0
Michigan,num_county,83.0
Minnesota,num_county,87.0
Mississippi,num_county,82.0
Missouri,num_county,115.0
Montana,num_county,56.0
Nebraska,num_county,93.0
Nevada,num_county,17.0
New Hampshire,num_county,10.0
New Jersey,num_county,21.0
New Mexico,num_county,33.0
New York,num_county,62.0
North Carolina,num_county,100.0
North Dakota,num_county,53.0
Ohio,num_county,88.0
Oklahoma,num_county,77.0
Oregon,num_county,36.0
Pennsylvania,num_county,67.0
Rhode Island,num_county,5.0
South Carolina,num_county,46.0
South Dakota,num_county,66.0
Tennessee,num_county,95.0
Texas,num_county,254.0
Utah,num_county,29.0
Vermont,num_county,14.0
Virginia,num_county,133.0
Washington,num_county,39.0
West Virginia,num_county,55.0
Wisconsin,num_county,72.0
Wyoming,num_county,23.0
Alabama,elected_supreme_justice,1.0
Alaska,elected_supreme_justice,0.0
Arizona,elected_supreme_justice,0.0
Arkansas,elected_supreme_justice,1.0
California,elected_supreme_justice,0.0
Colorado,elected_supreme_justice,0.0
Connecticut,elected_supreme_justice,0.0
Delaware,elected_supreme_justice,0.0
Florida,elected_supreme_justice,0.0
Georgia,elected_supreme_justice,1.0
Hawaii,elected_supreme_justice,0.0
Idaho,elected_supreme_justice,1.0
Illinois,elected_supreme_justice,1.0
Indiana,elected_supreme_justice,0.0
Iowa,elected_supreme_justice,0.0
Kansas,elected_supreme_justice,0.0
Kentucky,elected_supreme_justice,1.0
Louisiana,elected_supreme_justice,1.0
Maine,elected_supreme_justice,0.0
Maryland,elected_supreme_justice,0.0
Massachusetts,elected_supreme_justice,0.0
Michigan,elected_supreme_justice,1.0
Minnesota,elected_supreme_justice,1.0
Mississippi,elected_supreme_justice,1.0
Missouri,elected_supreme_justice,0.0
Montana,elected_supreme_justice,1.0
Nebraska,elected_supreme_justice,0.0
Nevada,elected_supreme_justice,1.0
New Hampshire,elected_supreme_justice,0.0
New Jersey,elected_supreme_justice,0.0
New Mexico,elected_supreme_justice,0.0
New York,elected_supreme_justice,0.0
North Carolina,elected_supreme_justice,1.0
North Dakota,elected_supreme_justice,1.0
Ohio,elected_supreme_justice,1.0
Oklahoma,elected_supreme_justice,0.0
Oregon,elected_supreme_justice,1.0
Pennsylvania,elected_supreme_justice,1.0
Rhode Island,elected_supreme_justice,0.0
South Carolina,elected_supreme_justice,0.0
South Dakota,elected_supreme_justice,0.0
Tennessee,elected_supreme_justice,0.0
Texas,elected_supreme_justice,1.0
Utah,elected_supreme_justice,0.0
Vermont,elected_supreme_justice,0.0
Virginia,elected_supreme_justice,0.0
Washington,elected_supreme_justice,1.0
West Virginia,elected_supreme_justice,1.0
Wisconsin,elected_supreme_justice,1.0
Wyoming,elected_supreme_justice,0.0
Alabama,retention_election_justice,1.0
Alaska,retention_election_justice,1.0
Arizona,retention_election_justice,1.0
Arkansas,retention_election_justice,1.0
California,retention_election_justice,1.0
Colorado,retention_election_justice,1.0
Connecticut,retention_election_justice,0.0
Delaware,retention_election_justice,0.0
Florida,retention_election_justice,1.0
Georgia,retention_election_justice,1.0
Hawaii,retention_election_justice,0.0
Idaho,retention_election_justice,1.0
Illinois,retention_election_justice,1.0
Indiana,retention_election_justice,1.0
Iowa,retention_election_justice,1.0
Kansas,retention_election_justice,1.0
Kentucky,retention_election_justice,1.0
Louisiana,retention_election_justice,1.0
Maine,retention_election_justice,0.0
Maryland,retention_election_justice,1.0
Massachusetts,retention_election_justice,
Michigan,retention_election_justice,1.0
Minnesota,retention_election_justice,1.0
Mississippi,retention_election_justice,1.0
Missouri,retention_election_justice,1.0
Montana,retention_election_justice,1.0
Nebraska,retention_election_justice,1.0
Nevada,retention_election_justice,1.0
New Hampshire,retention_election_justice,
New Jersey,retention_election_justice,0.0
New Mexico,retention_election_justice,1.0
New York,retention_election_justice,0.0
North Carolina,retention_election_justice,1.0
North Dakota,retention_election_justice,1.0
Ohio,retention_election_justice,1.0
Oklahoma,retention_election_justice,1.0
Oregon,retention_election_justice,1.0
Pennsylvania,retention_election_justice,1.0
Rhode Island,retention_election_justice,
South Carolina,retention_election_justice,0.0
South Dakota,retention_election_justice,1.0
Tennessee,retention_election_justice,1.0
Texas,retention_election_justice,1.0
Utah,retention_election_justice,1.0
Vermont,retention_election_justice,0.0
Virginia,retention_election_justice,0.0
Washington,retention_election_justice,1.0
West Virginia,retention_election_justice,1.0
Wisconsin,retention_election_justice,1.0
Wyoming,retention_election_justice,1.0
Alabama,partisan_justice_election,1.0
Alaska,partisan_justice_election,0.0
Arizona,partisan_justice_election,0.0
Arkansas,partisan_justice_election,0.0
California,partisan_justice_election,0.0
Colorado,partisan_justice_election,0.0
Connecticut,partisan_justice_election,0.0
Delaware,partisan_justice_election,0.0
Florida,partisan_justice_election,0.0
Georgia,partisan_justice_election,0.0
Hawaii,partisan_justice_election,0.0
Idaho,partisan_justice_election,0.0
Illinois,partisan_justice_election,1.0
Indiana,partisan_justice_election,0.0
Iowa,partisan_justice_election,0.0
Kansas,partisan_justice_election,0.0
Kentucky,partisan_justice_election,0.0
Louisiana,partisan_justice_election,1.0
Maine,partisan_justice_election,0.0
Maryland,partisan_justice_election,0.0
Massachusetts,partisan_justice_election,0.0
Michigan,partisan_justice_election,0.0
Minnesota,partisan_justice_election,0.0
Mississippi,partisan_justice_election,0.0
Missouri,partisan_justice_election,0.0
Montana,partisan_justice_election,0.0
Nebraska,partisan_justice_election,0.0
Nevada,partisan_justice_election,0.0
New Hampshire,partisan_justice_election,0.0
New Jersey,partisan_justice_election,0.0
New Mexico,partisan_justice_election,1.0
New York,partisan_justice_election,0.0
North Carolina,partisan_justice_election,1.0
North Dakota,partisan_justice_election,0.0
Ohio,partisan_justice_election,1.0
Oklahoma,partisan_justice_election,0.0
Oregon,partisan_justice_election,0.0
Pennsylvania,partisan_justice_election,1.0
Rhode Island,partisan_justice_election,0.0
South Carolina,partisan_justice_election,0.0
South Dakota,partisan_justice_election,0.0
Tennessee,partisan_justice_election,0.0
Texas,partisan_justice_election,1.0
Utah,partisan_justice_election,0.0
Vermont,partisan_justice_election,0.0
Virginia,partisan_justice_election,0.0
Washington,partisan_justice_election,0.0
West Virginia,partisan_justice_election,0.0
Wisconsin,partisan_justice_election,0.0
Wyoming,partisan_justice_election,0.0
Alabama,court_curbing_bill,
Alaska,court_curbing_bill,
Arizona,court_curbing_bill,
Arkansas,court_curbing_bill,
California,court_curbing_bill,
Colorado,court_curbing_bill,
Connecticut,court_curbing_bill,
Delaware,court_curbing_bill,
Florida,court_curbing_bill,
Georgia,court_curbing_bill,
Hawaii,court_curbing_bill,
Idaho,court_curbing_bill,
Illinois,court_curbing_bill,
Indiana,court_curbing_bill,
Iowa,court_curbing_bill,
Kansas,court_curbing_bill,
Kentucky,court_curbing_bill,
Louisiana,court_curbing_bill,
Maine,court_curbing_bill,
Maryland,court_curbing_bill,
Massachusetts,court_curbing_bill,
Michigan,court_curbing_bill,
Minnesota,court_curbing_bill,
Mississippi,court_curbing_bill,
Missouri,court_curbing_bill,
Montana,court_curbing_bill,
Nebraska,court_curbing_bill,
Nevada,court_curbing_bill,
New Hampshire,court_curbing_bill,
New Jersey,court_curbing_bill,
New Mexico,court_curbing_bill,
New York,court_curbing_bill,
North Carolina,court_curbing_bill,
North Dakota,court_curbing_bill,
Ohio,court_curbing_bill,
Oklahoma,court_curbing_bill,
Oregon,court_curbing_bill,
Pennsylvania,court_curbing_bill,
Rhode Island,court_curbing_bill,
South Carolina,court_curbing_bill,
South Dakota,court_curbing_bill,
Tennessee,court_curbing_bill,
Texas,court_curbing_bill,
Utah,court_curbing_bill,
Vermont,court_curbing_bill,
Virginia,court_curbing_bill,
Washington,court_curbing_bill,
West Virginia,court_curbing_bill,
Wisconsin,court_curbing_bill,
Wyoming,court_curbing_bill,
Alabama,statutory_initiative,0.0
Alaska,statutory_initiative,1.0
Arizona,statutory_initiative,1.0
Arkansas,statutory_initiative,1.0
California,statutory_initiative,1.0
Colorado,statutory_initiative,1.0
Connecticut,statutory_initiative,0.0
Delaware,statutory_initiative,0.0
Florida,statutory_initiative,0.0
Georgia,statutory_initiative,0.0
Hawaii,statutory_initiative,0.0
Idaho,statutory_initiative,1.0
Illinois,statutory_initiative,0.0
Indiana,statutory_initiative,0.0
Iowa,statutory_initiative,0.0
Kansas,statutory_initiative,0.0
Kentucky,statutory_initiative,0.0
Louisiana,statutory_initiative,0.0
Maine,statutory_initiative,1.0
Maryland,statutory_initiative,0.0
Massachusetts,statutory_initiative,1.0
Michigan,statutory_initiative,1.0
Minnesota,statutory_initiative,0.0
Mississippi,statutory_initiative,0.0
Missouri,statutory_initiative,1.0
Montana,statutory_initiative,1.0
Nebraska,statutory_initiative,1.0
Nevada,statutory_initiative,1.0
New Hampshire,statutory_initiative,0.0
New Jersey,statutory_initiative,0.0
New Mexico,statutory_initiative,0.0
New York,statutory_initiative,0.0
North Carolina,statutory_initiative,0.0
North Dakota,statutory_initiative,1.0
Ohio,statutory_initiative,1.0
Oklahoma,statutory_initiative,1.0
Oregon,statutory_initiative,1.0
Pennsylvania,statutory_initiative,0.0
Rhode Island,statutory_initiative,0.0
South Carolina,statutory_initiative,0.0
South Dakota,statutory_initiative,1.0
Tennessee,statutory_initiative,0.0
Texas,statutory_initiative,0.0
Utah,statutory_initiative,1.0
Vermont,statutory_initiative,0.0
Virginia,statutory_initiative,0.0
Washington,statutory_initiative,1.0
West Virginia,statutory_initiative,0.0
Wisconsin,statutory_initiative,0.0
Wyoming,statutory_initiative,1.0
Alabama,constitutional_initiative,0.0
Alaska,constitutional_initiative,0.0
Arizona,constitutional_initiative,1.0
Arkansas,constitutional_initiative,1.0
California,constitutional_initiative,1.0
Colorado,constitutional_initiative,1.0
Connecticut,constitutional_initiative,0.0
Delaware,constitutional_initiative,0.0
Florida,constitutional_initiative,1.0
Georgia,constitutional_initiative,0.0
Hawaii,constitutional_initiative,0.0
Idaho,constitutional_initiative,0.0
Illinois,constitutional_initiative,1.0
Indiana,constitutional_initiative,0.0
Iowa,constitutional_initiative,0.0
Kansas,constitutional_initiative,0.0
Kentucky,constitutional_initiative,0.0
Louisiana,constitutional_initiative,0.0
Maine,constitutional_initiative,0.0
Maryland,constitutional_initiative,0.0
Massachusetts,constitutional_initiative,1.0
Michigan,constitutional_initiative,1.0
Minnesota,constitutional_initiative,0.0
Mississippi,constitutional_initiative,0.0
Missouri,constitutional_initiative,1.0
Montana,constitutional_initiative,1.0
Nebraska,constitutional_initiative,1.0
Nevada,constitutional_initiative,1.0
New Hampshire,constitutional_initiative,0.0
New Jersey,constitutional_initiative,0.0
New Mexico,constitutional_initiative,0.0
New York,constitutional_initiative,0.0
North Carolina,constitutional_initiative,0.0
North Dakota,constitutional_initiative,1.0
Ohio,constitutional_initiative,1.0
Oklahoma,constitutional_initiative,1.0
Oregon,constitutional_initiative,1.0
Pennsylvania,constitutional_initiative,0.0
Rhode Island,constitutional_initiative,0.0
South Carolina,constitutional_initiative,0.0
South Dakota,constitutional_initiative,1.0
Tennessee,constitutional_initiative,0.0
Texas,constitutional_initiative,0.0
Utah,constitutional_initiative,0.0
Vermont,constitutional_initiative,0.0
Virginia,constitutional_initiative,0.0
Washington,constitutional_initiative,0.0
West Virginia,constitutional_initiative,0.0
Wisconsin,constitutional_initiative,0.0
Wyoming,constitutional_initiative,0.0
Alabama,popular_referendum,0.0
Alaska,popular_referendum,1.0
Arizona,popular_referendum,1.0
Arkansas,popular_referendum,1.0
California,popular_referendum,1.0
Colorado,popular_referendum,1.0
Connecticut,popular_referendum,0.0
Delaware,popular_referendum,0.0
Florida,popular_referendum,0.0
Georgia,popular_referendum,0.0
Hawaii,popular_referendum,0.0
Idaho,popular_referendum,1.0
Illinois,popular_referendum,0.0
Indiana,popular_referendum,0.0
Iowa,popular_referendum,0.0
Kansas,popular_referendum,0.0
Kentucky,popular_referendum,0.0
Louisiana,popular_referendum,0.0
Maine,popular_referendum,1.0
Maryland,popular_referendum,1.0
Massachusetts,popular_referendum,1.0
Michigan,popular_referendum,1.0
Minnesota,popular_referendum,0.0
Mississippi,popular_referendum,0.0
Missouri,popular_referendum,1.0
Montana,popular_referendum,1.0
Nebraska,popular_referendum,1.0
Nevada,popular_referendum,1.0
New Hampshire,popular_referendum,0.0
New Jersey,popular_referendum,0.0
New Mexico,popular_referendum,1.0
New York,popular_referendum,0.0
North Carolina,popular_referendum,0.0
North Dakota,popular_referendum,1.0
Ohio,popular_referendum,1.0
Oklahoma,popular_referendum,1.0
Oregon,popular_referendum,1.0
Pennsylvania,popular_referendum,0.0
Rhode Island,popular_referendum,0.0
