state,variable,value
South Carolina,popular_referendum,0.0
South Dakota,popular_referendum,1.0
Tennessee,popular_referendum,0.0
Texas,popular_referendum,0.0
Utah,popular_referendum,1.0
Vermont,popular_referendum,0.0
Virginia,popular_referendum,0.0
Washington,popular_referendum,1.0
West Virginia,popular_referendum,0.0
Wisconsin,popular_referendum,0.0
Wyoming,popular_referendum,1.0
Alabama,congressional_money,76969029.0
Alaska,congressional_money,15957862.0
Arizona,congressional_money,164208116.0
Arkansas,congressional_money,57025750.0
California,congressional_money,1039160131.0
Colorado,congressional_money,115916169.0
Connecticut,congressional_money,83342782.0
Delaware,congressional_money,13771581.0
Florida,congressional_money,468573125.0
Georgia,congressional_money,217395115.0
Hawaii,congressional_money,27693638.0
Idaho,congressional_money,18294968.0
Illinois,congressional_money,346877534.0
Indiana,congressional_money,117321669.0
Iowa,congressional_money,118109006.0
Kansas,congressional_money,84845490.0
Kentucky,congressional_money,76945294.0
Louisiana,congressional_money,125923623.0
Maine,congressional_money,38565793.0
Maryland,congressional_money,146922287.0
Massachusetts,congressional_money,141618920.0
Michigan,congressional_money,246784131.0
Minnesota,congressional_money,209040342.0
Mississippi,congressional_money,35055162.0
Missouri,congressional_money,96843326.0
Montana,congressional_money,55199893.0
Nebraska,congressional_money,42395598.0
Nevada,congressional_money,71697641.0
New Hampshire,congressional_money,53735710.0
New Jersey,congressional_money,216195480.0
New Mexico,congressional_money,67530898.0
New York,congressional_money,579849156.0
North Carolina,congressional_money,188899814.0
North Dakota,congressional_money,16528953.0
Ohio,congressional_money,296538293.0
Oklahoma,congressional_money,63709934.0
Oregon,congressional_money,79627832.0
Pennsylvania,congressional_money,318333943.0
Rhode Island,congressional_money,22179655.0
South Carolina,congressional_money,106246075.0
South Dakota,congressional_money,19482513.0
Tennessee,congressional_money,107511941.0
Texas,congressional_money,532270563.0
Utah,congressional_money,62597796.0
Vermont,congressional_money,6739890.0
Virginia,congressional_money,229793282.0
Washington,congressional_money,165773128.0
West Virginia,congressional_money,46617292.0
Wisconsin,congressional_money,149579602.0
Wyoming,congressional_money,8954043.0
Alabama,legislative_money,123633561.0
Alaska,legislative_money,61543068.0
Arizona,legislative_money,86576634.0
Arkansas,legislative_money,70859664.0
California,legislative_money,1360378770.0
Colorado,legislative_money,77478781.0
Connecticut,legislative_money,90881328.0
Delaware,legislative_money,27447166.0
Florida,legislative_money,418174347.0
Georgia,legislative_money,239065037.0
Hawaii,legislative_money,43252958.0
Idaho,legislative_money,41835011.0
Illinois,legislative_money,956722175.0
Indiana,legislative_money,211815366.0
Iowa,legislative_money,193988505.0
Kansas,legislative_money,73428792.0
Kentucky,legislative_money,131660156.0
Louisiana,legislative_money,132904519.0
Maine,legislative_money,28254458.0
Maryland,legislative_money,137811347.0
Massachusetts,legislative_money,191440651.0
Michigan,legislative_money,294102573.0
Minnesota,legislative_money,121810848.0
Mississippi,legislative_money,45168026.0
Missouri,legislative_money,184598919.0
Montana,legislative_money,26906238.0
Nebraska,legislative_money,
Nevada,legislative_money,127173795.0
New Hampshire,legislative_money,10485414.0
New Jersey,legislative_money,254563649.0
New Mexico,legislative_money,86459840.0
New York,legislative_money,331441716.0
North Carolina,legislative_money,314556120.0
North Dakota,legislative_money,9222246.0
Ohio,legislative_money,390939760.0
Oklahoma,legislative_money,140305365.0
Oregon,legislative_money,257050624.0
Pennsylvania,legislative_money,611657065.0
Rhode Island,legislative_money,39104064.0
South Carolina,legislative_money,97931827.0
South Dakota,legislative_money,20955575.0
Tennessee,legislative_money,152711392.0
Texas,legislative_money,1090150654.0
Utah,legislative_money,56138531.0
Vermont,legislative_money,11174749.0
Virginia,legislative_money,501944374.0
Washington,legislative_money,256541800.0
West Virginia,legislative_money,64888744.0
Wisconsin,legislative_money,157870674.0
Wyoming,legislative_money,14993681.0
Alabama,congressional_money_percapita,15.0
Alaska,congressional_money_percapita,22.0
Arizona,congressional_money_percapita,22.0
Arkansas,congressional_money_percapita,18.0
California,congressional_money_percapita,26.0
Colorado,congressional_money_percapita,19.0
Connecticut,congressional_money_percapita,23.0
Delaware,congressional_money_percapita,13.0
Florida,congressional_money_percapita,20.0
Georgia,congressional_money_percapita,19.0
Hawaii,congressional_money_percapita,19.0
Idaho,congressional_money_percapita,9.0
Illinois,congressional_money_percapita,27.0
Indiana,congressional_money_percapita,17.0
Iowa,congressional_money_percapita,37.0
Kansas,congressional_money_percapita,29.0
Kentucky,congressional_money_percapita,17.0
Louisiana,congressional_money_percapita,27.0
Maine,congressional_money_percapita,27.0
Maryland,congressional_money_percapita,24.0
Massachusetts,congressional_money_percapita,20.0
Michigan,congressional_money_percapita,24.0
Minnesota,congressional_money_percapita,36.0
Mississippi,congressional_money_percapita,12.0
Missouri,congressional_money_percapita,16.0
Montana,congressional_money_percapita,49.0
Nebraska,congressional_money_percapita,21.0
Nevada,congressional_money_percapita,22.0
New Hampshire,congressional_money_percapita,38.0
New Jersey,congressional_money_percapita,23.0
New Mexico,congressional_money_percapita,32.0
New York,congressional_money_percapita,29.0
North Carolina,congressional_money_percapita,17.0
North Dakota,congressional_money_percapita,21.0
Ohio,congressional_money_percapita,25.0
Oklahoma,congressional_money_percapita,16.0
Oregon,congressional_money_percapita,19.0
Pennsylvania,congressional_money_percapita,24.0
Rhode Island,congressional_money_percapita,20.0
South Carolina,congressional_money_percapita,19.0
South Dakota,congressional_money_percapita,21.0
Tennessee,congressional_money_percapita,15.0
Texas,congressional_money_percapita,17.0
Utah,congressional_money_percapita,18.0
Vermont,congressional_money_percapita,10.0
Virginia,congressional_money_percapita,26.0
Washington,congressional_money_percapita,21.0
West Virginia,congressional_money_percapita,26.0
Wisconsin,congressional_money_percapita,25.0
Wyoming,congressional_money_percapita,15.0
Alabama,legislative_money_percapita,24.0
Alaska,legislative_money_percapita,84.0
Arizona,legislative_money_percapita,11.0
Arkansas,legislative_money_percapita,23.0
California,legislative_money_percapita,35.0
Colorado,legislative_money_percapita,13.0
Connecticut,legislative_money_percapita,25.0
Delaware,legislative_money_percapita,26.0
Florida,legislative_money_percapita,18.0
Georgia,legislative_money_percapita,21.0
Hawaii,legislative_money_percapita,30.0
Idaho,legislative_money_percapita,21.0
Illinois,legislative_money_percapita,75.0
Indiana,legislative_money_percapita,31.0
Iowa,legislative_money_percapita,60.0
Kansas,legislative_money_percapita,25.0
Kentucky,legislative_money_percapita,29.0
Louisiana,legislative_money_percapita,29.0
Maine,legislative_money_percapita,20.0
Maryland,legislative_money_percapita,22.0
Massachusetts,legislative_money_percapita,27.0
Michigan,legislative_money_percapita,29.0
Minnesota,legislative_money_percapita,21.0
Mississippi,legislative_money_percapita,15.0
Missouri,legislative_money_percapita,30.0
Montana,legislative_money_percapita,24.0
Nebraska,legislative_money_percapita,0.0
Nevada,legislative_money_percapita,39.0
New Hampshire,legislative_money_percapita,7.0
New Jersey,legislative_money_percapita,27.0
New Mexico,legislative_money_percapita,41.0
New York,legislative_money_percapita,17.0
North Carolina,legislative_money_percapita,28.0
North Dakota,legislative_money_percapita,12.0
Ohio,legislative_money_percapita,33.0
Oklahoma,legislative_money_percapita,34.0
Oregon,legislative_money_percapita,60.0
Pennsylvania,legislative_money_percapita,47.0
Rhode Island,legislative_money_percapita,35.0
South Carolina,legislative_money_percapita,18.0
South Dakota,legislative_money_percapita,23.0
Tennessee,legislative_money_percapita,21.0
Texas,legislative_money_percapita,35.0
Utah,legislative_money_percapita,16.0
Vermont,legislative_money_percapita,17.0
Virginia,legislative_money_percapita,57.0
Washington,legislative_money_percapita,32.0
West Virginia,legislative_money_percapita,37.0
Wisconsin,legislative_money_percapita,27.0
Wyoming,legislative_money_percapita,26.0
Alabama,lobbyist_money,
Alaska,lobbyist_money,
Arizona,lobbyist_money,
Arkansas,lobbyist_money,
California,lobbyist_money,
Colorado,lobbyist_money,
Connecticut,lobbyist_money,
Delaware,lobbyist_money,
Florida,lobbyist_money,
Georgia,lobbyist_money,
Hawaii,lobbyist_money,
Idaho,lobbyist_money,
Illinois,lobbyist_money,
Indiana,lobbyist_money,
Iowa,lobbyist_money,
Kansas,lobbyist_money,
Kentucky,lobbyist_money,
Louisiana,lobbyist_money,
Maine,lobbyist_money,
Maryland,lobbyist_money,
Massachusetts,lobbyist_money,
Michigan,lobbyist_money,
Minnesota,lobbyist_money,
Mississippi,lobbyist_money,
Missouri,lobbyist_money,
Montana,lobbyist_money,
Nebraska,lobbyist_money,
Nevada,lobbyist_money,
New Hampshire,lobbyist_money,
New Jersey,lobbyist_money,
New Mexico,lobbyist_money,
New York,lobbyist_money,
North Carolina,lobbyist_money,
North Dakota,lobbyist_money,
Ohio,lobbyist_money,
Oklahoma,lobbyist_money,
Oregon,lobbyist_money,
Pennsylvania,lobbyist_money,
Rhode Island,lobbyist_money,
South Carolina,lobbyist_money,
South Dakota,lobbyist_money,
Tennessee,lobbyist_money,
Texas,lobbyist_money,
Utah,lobbyist_money,
Vermont,lobbyist_money,
Virginia,lobbyist_money,
Washington,lobbyist_money,
West Virginia,lobbyist_money,
Wisconsin,lobbyist_money,
Wyoming,lobbyist_money,
Alabama,campaign_finance_index,49.64
Alaska,campaign_finance_index,76.79
Arizona,campaign_finance_index,63.39
Arkansas,campaign_finance_index,73.81
California,campaign_finance_index,80.95
Colorado,campaign_finance_index,71.25
Connecticut,campaign_finance_index,79.52
Delaware,campaign_finance_index,61.19
Florida,campaign_finance_index,56.49
Georgia,campaign_finance_index,57.56
Hawaii,campaign_finance_index,75.36
Idaho,campaign_finance_index,66.07
Illinois,campaign_finance_index,58.81
Indiana,campaign_finance_index,38.33
Iowa,campaign_finance_index,69.64
Kansas,campaign_finance_index,77.56
Kentucky,campaign_finance_index,70.06
Louisiana,campaign_finance_index,57.56
Maine,campaign_finance_index,80.48
Maryland,campaign_finance_index,78.04
Massachusetts,campaign_finance_index,66.31
Michigan,campaign_finance_index,62.56
Minnesota,campaign_finance_index,73.69
Mississippi,campaign_finance_index,57.98
Missouri,campaign_finance_index,77.14
Montana,campaign_finance_index,76.31
Nebraska,campaign_finance_index,59.52
Nevada,campaign_finance_index,52.32
New Hampshire,campaign_finance_index,51.73
New Jersey,campaign_finance_index,61.07
New Mexico,campaign_finance_index,69.64
New York,campaign_finance_index,67.32
North Carolina,campaign_finance_index,71.73
North Dakota,campaign_finance_index,52.74
Ohio,campaign_finance_index,63.33
Oklahoma,campaign_finance_index,73.87
Oregon,campaign_finance_index,52.74
Pennsylvania,campaign_finance_index,61.31
Rhode Island,campaign_finance_index,71.25
South Carolina,campaign_finance_index,67.08
South Dakota,campaign_finance_index,45.06
Tennessee,campaign_finance_index,72.14
Texas,campaign_finance_index,72.56
Utah,campaign_finance_index,45.48
Vermont,campaign_finance_index,59.23
Virginia,campaign_finance_index,55.48
Washington,campaign_finance_index,83.99
West Virginia,campaign_finance_index,60.89
Wisconsin,campaign_finance_index,60.06
Wyoming,campaign_finance_index,56.73
Alabama,protest_index,
Alaska,protest_index,
Arizona,protest_index,
Arkansas,protest_index,
California,protest_index,
Colorado,protest_index,
Connecticut,protest_index,
Delaware,protest_index,
Florida,protest_index,
Georgia,protest_index,
Hawaii,protest_index,
Idaho,protest_index,
Illinois,protest_index,
Indiana,protest_index,
Iowa,protest_index,
Kansas,protest_index,
Kentucky,protest_index,
Louisiana,protest_index,
Maine,protest_index,
Maryland,protest_index,
Massachusetts,protest_index,
Michigan,protest_index,
Minnesota,protest_index,
Mississippi,protest_index,
Missouri,protest_index,
Montana,protest_index,
Nebraska,protest_index,
Nevada,protest_index,
New Hampshire,protest_index,
New Jersey,protest_index,
New Mexico,protest_index,
New York,protest_index,
North Carolina,protest_index,
North Dakota,protest_index,
Ohio,protest_index,
Oklahoma,protest_index,
Oregon,protest_index,
Pennsylvania,protest_index,
Rhode Island,protest_index,
South Carolina,protest_index,
South Dakota,protest_index,
Tennessee,protest_index,
Texas,protest_index,
Utah,protest_index,
Vermont,protest_index,
Virginia,protest_index,
Washington,protest_index,
West Virginia,protest_index,
Wisconsin,protest_index,
Wyoming,protest_index,
Alabama,local_news,
Alaska,local_news,
Arizona,local_news,
Arkansas,local_news,
California,local_news,
Colorado,local_news,
Connecticut,local_news,
Delaware,local_news,
Florida,local_news,
Georgia,local_news,
Hawaii,local_news,
Idaho,local_news,
Illinois,local_news,
Indiana,local_news,
Iowa,local_news,
Kansas,local_news,
Kentucky,local_news,
Louisiana,local_news,
Maine,local_news,
Maryland,local_news,
Massachusetts,local_news,
Michigan,local_news,
Minnesota,local_news,
Mississippi,local_news,
Missouri,local_news,
Montana,local_news,
Nebraska,local_news,
Nevada,local_news,
New Hampshire,local_news,
New Jersey,local_news,
New Mexico,local_news,
New York,local_news,
North Carolina,local_news,
North Dakota,local_news,
Ohio,local_news,
Oklahoma,local_news,
Oregon,local_news,
Pennsylvania,local_news,
Rhode Island,local_news,
South Carolina,local_news,
South Dakota,local_news,
Tennessee,local_news,
Texas,local_news,
Utah,local_news,
Vermont,local_news,
Virginia,local_news,
Washington,local_news,
West Virginia,local_news,
Wisconsin,local_news,
Wyoming,local_news,
Alabama,free_speech,
Alaska,free_speech,
Arizona,free_speech,
Arkansas,free_speech,
California,free_speech,
Colorado,free_speech,
Connecticut,free_speech,
Delaware,free_speech,
Florida,free_speech,
Georgia,free_speech,
Hawaii,free_speech,
Idaho,free_speech,
Illinois,free_speech,
Indiana,free_speech,
Iowa,free_speech,
Kansas,free_speech,
Kentucky,free_speech,
Louisiana,free_speech,
Maine,free_speech,
Maryland,free_speech,
Massachusetts,free_speech,
Michigan,free_speech,
Minnesota,free_speech,
Mississippi,free_speech,
Missouri,free_speech,
Montana,free_speech,
Nebraska,free_speech,
Nevada,free_speech,
New Hampshire,free_speech,
New Jersey,free_speech,
New Mexico,free_speech,
New York,free_speech,
North Carolina,free_speech,
North Dakota,free_speech,
Ohio,free_speech,
Oklahoma,free_speech,
Oregon,free_speech,
Pennsylvania,free_speech,
Rhode Island,free_speech,
South Carolina,free_speech,
South Dakota,free_speech,
Tennessee,free_speech,
Texas,free_speech,
Utah,free_speech,
Vermont,free_speech,
Virginia,free_speech,
Washington,free_speech,
West Virginia,free_speech,
Wisconsin,free_speech,
Wyoming,free_speech,
Alabama,press_incidents,
Alaska,press_incidents,
Arizona,press_incidents,
Arkansas,press_incidents,
California,press_incidents,
Colorado,press_incidents,
Connecticut,press_incidents,
Delaware,press_incidents,
Florida,press_incidents,
Georgia,press_incidents,
Hawaii,press_incidents,
Idaho,press_incidents,
Illinois,press_incidents,
Indiana,press_incidents,
Iowa,press_incidents,
Kansas,press_incidents,
Kentucky,press_incidents,
Louisiana,press_incidents,
Maine,press_incidents,
Maryland,press_incidents,
Massachusetts,press_incidents,
Michigan,press_incidents,
Minnesota,press_incidents,
Mississippi,press_incidents,
Missouri,press_incidents,
Montana,press_incidents,
Nebraska,press_incidents,
Nevada,press_incidents,
New Hampshire,press_incidents,
New Jersey,press_incidents,
New Mexico,press_incidents,
New York,press_incidents,
North Carolina,press_incidents,
North Dakota,press_incidents,
Ohio,press_incidents,
Oklahoma,press_incidents,
Oregon,press_incidents,
Pennsylvania,press_incidents,
Rhode Island,press_incidents,
South Carolina,press_incidents,
South Dakota,press_incidents,
Tennessee,press_incidents,
Texas,press_incidents,
Utah,press_incidents,
Vermont,press_incidents,
Virginia,press_incidents,
Washington,press_incidents,
West Virginia,press_incidents,
Wisconsin,press_incidents,
Wyoming,press_incidents,
Alabama,democratic_leaning,0.353
Alaska,democratic_leaning,0.421
Arizona,democratic_leaning,0.48
Arkansas,democratic_leaning,0.342
California,democratic_leaning,0.61
Colorado,democratic_leaning,0.548
Connecticut,democratic_leaning,0.578
Delaware,democratic_leaning,0.577
Florida,democratic_leaning,0.454
Georgia,democratic_leaning,0.49
Hawaii,democratic_leaning,0.622
Idaho,democratic_leaning,0.317
Illinois,democratic_leaning,0.56
Indiana,democratic_leaning,0.403
Iowa,democratic_leaning,0.437
Kansas,democratic_leaning,0.413
Kentucky,democratic_leaning,0.35
Louisiana,democratic_leaning,0.39
Maine,democratic_leaning,0.528
Maryland,democratic_leaning,0.64
Massachusetts,democratic_leaning,0.634
Michigan,democratic_leaning,0.495
Minnesota,democratic_leaning,0.517
Mississippi,democratic_leaning,0.395
Missouri,democratic_leaning,0.407
Montana,democratic_leaning,0.395
Nebraska,democratic_leaning,0.392
Nevada,democratic_leaning,0.488
New Hampshire,democratic_leaning,0.517
New Jersey,democratic_leaning,0.547
New Mexico,democratic_leaning,0.531
New York,democratic_leaning,0.584
North Carolina,democratic_leaning,0.481
North Dakota,democratic_leaning,0.311
Ohio,democratic_leaning,0.446
Oklahoma,democratic_leaning,0.321
Oregon,democratic_leaning,0.559
Pennsylvania,democratic_leaning,0.493
Rhode Island,democratic_leaning,0.575
South Carolina,democratic_leaning,0.419
South Dakota,democratic_leaning,0.349
Tennessee,democratic_leaning,0.36
Texas,democratic_leaning,0.445
Utah,democratic_leaning,0.377
Vermont,democratic_leaning,0.65
Virginia,democratic_leaning,0.53
Washington,democratic_leaning,0.576
West Virginia,democratic_leaning,0.289
Wisconsin,democratic_leaning,0.491
Wyoming,democratic_leaning,0.262
Alabama,divided_government,0.0
Alaska,divided_government,0.0
Arizona,divided_government,1.0
Arkansas,divided_government,0.0
California,divided_government,0.0
Colorado,divided_government,0.0
Connecticut,divided_government,0.0
Delaware,divided_government,0.0
Florida,divided_government,0.0
Georgia,divided_government,0.0
Hawaii,divided_government,0.0
Idaho,divided_government,0.0
Illinois,divided_government,0.0
Indiana,divided_government,0.0
Iowa,divided_government,0.0
Kansas,divided_government,1.0
Kentucky,divided_government,1.0
Louisiana,divided_government,0.0
Maine,divided_government,1.0
Maryland,divided_government,0.0
Massachusetts,divided_government,0.0
Michigan,divided_government,1.0
Minnesota,divided_government,1.0
Mississippi,divided_government,0.0
Missouri,divided_government,0.0
Montana,divided_government,0.0
Nebraska,divided_government,
Nevada,divided_government,1.0
New Hampshire,divided_government,0.0
New Jersey,divided_government,0.0
New Mexico,divided_government,0.0
New York,divided_government,0.0
North Carolina,divided_government,1.0
North Dakota,divided_government,0.0
Ohio,divided_government,0.0
Oklahoma,divided_government,0.0
Oregon,divided_government,0.0
Pennsylvania,divided_government,1.0
Rhode Island,divided_government,0.0
South Carolina,divided_government,0.0
South Dakota,divided_government,0.0
Tennessee,divided_government,0.0
Texas,divided_government,0.0
Utah,divided_government,0.0
Vermont,divided_government,1.0
Virginia,divided_government,0.0
Washington,divided_government,0.0
West Virginia,divided_government,0.0
Wisconsin,divided_government,1.0
Wyoming,divided_government,0.0
Alabama,divided_legislatures,0.0
Alaska,divided_legislatures,0.0
Arizona,divided_legislatures,0.0
Arkansas,divided_legislatures,0.0
California,divided_legislatures,0.0
Colorado,divided_legislatures,0.0
Connecticut,divided_legislatures,0.0
Delaware,divided_legislatures,0.0
Florida,divided_legislatures,0.0
Georgia,divided_legislatures,0.0
Hawaii,divided_legislatures,0.0
Idaho,divided_legislatures,0.0
Illinois,divided_legislatures,0.0
Indiana,divided_legislatures,0.0
Iowa,divided_legislatures,0.0
Kansas,divided_legislatures,0.0
Kentucky,divided_legislatures,0.0
Louisiana,divided_legislatures,0.0
Maine,divided_legislatures,1.0
Maryland,divided_legislatures,0.0
Massachusetts,divided_legislatures,0.0
Michigan,divided_legislatures,1.0
Minnesota,divided_legislatures,1.0
Mississippi,divided_legislatures,0.0
Missouri,divided_legislatures,0.0
Montana,divided_legislatures,0.0
Nebraska,divided_legislatures,
Nevada,divided_legislatures,0.0
New Hampshire,divided_legislatures,0.0
New Jersey,divided_legislatures,0.0
New Mexico,divided_legislatures,0.0
New York,divided_legislatures,0.0
North Carolina,divided_legislatures,0.0
North Dakota,divided_legislatures,0.0
Ohio,divided_legislatures,0.0
Oklahoma,divided_legislatures,0.0
Oregon,divided_legislatures,0.0
Pennsylvania,divided_legislatures,1.0
Rhode Island,divided_legislatures,0.0
South Carolina,divided_legislatures,0.0
South Dakota,divided_legislatures,0.0
Tennessee,divided_legislatures,0.0
Texas,divided_legislatures,0.0
Utah,divided_legislatures,0.0
Vermont,divided_legislatures,0.0
Virginia,divided_legislatures,0.0
Washington,divided_legislatures,0.0
West Virginia,divided_legislatures,0.0
Wisconsin,divided_legislatures,0.0
Wyoming,divided_legislatures,0.0
Alabama,bachelor_share,
Alaska,bachelor_share,
Arizona,bachelor_share,
Arkansas,bachelor_share,
California,bachelor_share,
Colorado,bachelor_share,
Connecticut,bachelor_share,
Delaware,bachelor_share,
Florida,bachelor_share,
Georgia,bachelor_share,
Hawaii,bachelor_share,
Idaho,bachelor_share,
Illinois,bachelor_share,
Indiana,bachelor_share,
Iowa,bachelor_share,
Kansas,bachelor_share,
Kentucky,bachelor_share,
Louisiana,bachelor_share,
Maine,bachelor_share,
Maryland,bachelor_share,
Massachusetts,bachelor_share,
Michigan,bachelor_share,
Minnesota,bachelor_share,
Mississippi,bachelor_share,
Missouri,bachelor_share,
Montana,bachelor_share,
Nebraska,bachelor_share,
Nevada,bachelor_share,
New Hampshire,bachelor_share,
New Jersey,bachelor_share,
New Mexico,bachelor_share,
New York,bachelor_share,
North Carolina,bachelor_share,
North Dakota,bachelor_share,
Ohio,bachelor_share,
Oklahoma,bachelor_share,
Oregon,bachelor_share,
Pennsylvania,bachelor_share,
Rhode Island,bachelor_share,
South Carolina,bachelor_share,
South Dakota,bachelor_share,
Tennessee,bachelor_share,
Texas,bachelor_share,
Utah,bachelor_share,
Vermont,bachelor_share,
Virginia,bachelor_share,
Washington,bachelor_share,
West Virginia,bachelor_share,
Wisconsin,bachelor_share,
Wyoming,bachelor_share,
Alabama,minority_share,
Alaska,minority_share,
Arizona,minority_share,
Arkansas,minority_share,
California,minority_share,
Colorado,minority_share,
Connecticut,minority_share,
Delaware,minority_share,
Florida,minority_share,
Georgia,minority_share,
Hawaii,minority_share,
Idaho,minority_share,
Illinois,minority_share,
Indiana,minority_share,
Iowa,minority_share,
Kansas,minority_share,
Kentucky,minority_share,
Louisiana,minority_share,
Maine,minority_share,
Maryland,minority_share,
Massachusetts,minority_share,
Michigan,minority_share,
Minnesota,minority_share,
Mississippi,minority_share,
Missouri,minority_share,
Montana,minority_share,
Nebraska,minority_share,
Nevada,minority_share,
New Hampshire,minority_share,
New Jersey,minority_share,
New Mexico,minority_share,
New York,minority_share,
North Carolina,minority_share,
North Dakota,minority_share,
Ohio,minority_share,
Oklahoma,minority_share,
Oregon,minority_share,
Pennsylvania,minority_share,
Rhode Island,minority_share,
South Carolina,minority_share,
South Dakota,minority_share,
Tennessee,minority_share,
Texas,minority_share,
Utah,minority_share,
Vermont,minority_share,
Virginia,minority_share,
Washington,minority_share,
West Virginia,minority_share,
Wisconsin,minority_share,
Wyoming,minority_share,
Alabama,reform_score,9552884.0
Alaska,reform_score,3690946.0
Arizona,reform_score,11942223.0
Arkansas,reform_score,6090140.0
California,reform_score,114264140.0
Colorado,reform_score,9209692.0
Connecticut,reform_score,8296774.0
Delaware,reform_score,2290398.0
Florida,reform_score,42226451.0
Georgia,reform_score,21736601.0
Hawaii,reform_score,3378774.0
Idaho,reform_score,2863724.0
Illinois,reform_score,62076272.0
Indiana,reform_score,15673287.0
Iowa,reform_score,14861892.0
Kansas,reform_score,7536967.0
Kentucky,reform_score,9933691.0
Louisiana,reform_score,12325513.0
Maine,reform_score,3182008.0
Maryland,reform_score,13558839.0
Massachusetts,reform_score,16653059.0
Michigan,reform_score,25756612.0
Minnesota,reform_score,15755283.0
Mississippi,reform_score,3820247.0
Missouri,reform_score,13402113.0
Montana,reform_score,3910242.0
Nebraska,reform_score,2355785.0
Nevada,reform_score,9470460.0
New Hampshire,reform_score,3211151.0
New Jersey,reform_score,22417556.0
New Mexico,reform_score,7333294.0
New York,reform_score,43395187.0
North Carolina,reform_score,23974189.0
North Dakota,reform_score,1431099.0
Ohio,reform_score,32737474.0
Oklahoma,reform_score,9715103.0
Oregon,reform_score,16032760.0
Pennsylvania,reform_score,44285356.0
Rhode Island,reform_score,3064264.0
South Carolina,reform_score,9723138.0
South Dakota,reform_score,2246989.0
Tennessee,reform_score,12391678.0
Texas,reform_score,77258552.0
Utah,reform_score,5654507.0
Vermont,reform_score,995345.0
Virginia,reform_score,34844753.0
Washington,reform_score,20110660.0
West Virginia,reform_score,5310199.0
Wisconsin,reform_score,14640593.0
Wyoming,reform_score,1330510.0
