state,reform_score
Alabama,9552884
Alaska,3690946
Arizona,11942223
Arkansas,6090140
California,114264140
Colorado,9209692
Connecticut,8296774
Delaware,2290398
Florida,42226451
Georgia,21736601
Hawaii,3378774
Idaho,2863724
Illinois,62076272
Indiana,15673287
Iowa,14861892
Kansas,7536967
Kentucky,9933691
Louisiana,12325513
Maine,3182008
Maryland,13558839
Massachusetts,16653059
Michigan,25756612
Minnesota,15755283
Mississippi,3820247
Missouri,13402113
Montana,3910242
Nebraska,2355785
Nevada,9470460
New Hampshire,3211151
New Jersey,22417556
New Mexico,7333294
New York,43395187
North Carolina,23974189
North Dakota,1431099
Ohio,32737474
Oklahoma,9715103
Oregon,16032760
Pennsylvania,44285356
Rhode Island,3064264
South Carolina,9723138
South Dakota,2246989
Tennessee,12391678
Texas,77258552
Utah,5654507
Vermont,995345
Virginia,34844753
Washington,20110660
West Virginia,5310199
Wisconsin,14640593
Wyoming,1330510
